Жени;25 - 34;2019Q4;брой лица в хиляди;13.2;
Жени;25 - 34;2020Q1;брой лица в хиляди;12.2;
Жени;35 - 44;2003Q1;брой лица в хиляди;49.5;
Жени;35 - 44;2003Q2;брой лица в хиляди;48.4;
Жени;35 - 44;2003Q3;брой лица в хиляди;46.8;
Жени;35 - 44;2003Q4;брой лица в хиляди;41.2;
Жени;35 - 44;2004Q1;брой лица в хиляди;44.4;
Жени;35 - 44;2004Q2;брой лица в хиляди;45.9;
Жени;35 - 44;2004Q3;брой лица в хиляди;34.8;
Жени;35 - 44;2004Q4;брой лица в хиляди;36.6;
Жени;35 - 44;2005Q1;брой лица в хиляди;44.8;
Жени;35 - 44;2005Q2;брой лица в хиляди;37.6;
Жени;35 - 44;2005Q3;брой лица в хиляди;33.9;
Жени;35 - 44;2005Q4;брой лица в хиляди;36.4;
Жени;35 - 44;2006Q1;брой лица в хиляди;39.0;
Жени;35 - 44;2006Q2;брой лица в хиляди;33.7;
Жени;35 - 44;2006Q3;брой лица в хиляди;35.7;
Жени;35 - 44;2006Q4;брой лица в хиляди;36.1;
Жени;35 - 44;2007Q1;брой лица в хиляди;36.9;
Жени;35 - 44;2007Q2;брой лица в хиляди;29.9;
Жени;35 - 44;2007Q3;брой лица в хиляди;27.3;
Жени;35 - 44;2007Q4;брой лица в хиляди;25.5;
Жени;35 - 44;2008Q1;брой лица в хиляди;27.8;
Жени;35 - 44;2008Q2;брой лица в хиляди;23.8;
Жени;35 - 44;2008Q3;брой лица в хиляди;22.7;
Жени;35 - 44;2008Q4;брой лица в хиляди;21.1;
Жени;35 - 44;2009Q1;брой лица в хиляди;25.4;
Жени;35 - 44;2009Q2;брой лица в хиляди;23.3;
Жени;35 - 44;2009Q3;брой лица в хиляди;26.8;
Жени;35 - 44;2009Q4;брой лица в хиляди;32.5;
Жени;35 - 44;2010Q1;брой лица в хиляди;32.6;
Жени;35 - 44;2010Q2;брой лица в хиляди;32.4;
Жени;35 - 44;2010Q3;брой лица в хиляди;30.0;
Жени;35 - 44;2010Q4;брой лица в хиляди;39.8;
Жени;35 - 44;2011Q1;брой лица в хиляди;34.7;
Жени;35 - 44;2011Q2;брой лица в хиляди;33.8;
Жени;35 - 44;2011Q3;брой лица в хиляди;35.5;
Жени;35 - 44;2011Q4;брой лица в хиляди;35.0;
Жени;35 - 44;2012Q1;брой лица в хиляди;34.4;
Жени;35 - 44;2012Q2;брой лица в хиляди;36.1;
Жени;35 - 44;2012Q3;брой лица в хиляди;38.0;
Жени;35 - 44;2012Q4;брой лица в хиляди;40.9;
Жени;35 - 44;2013Q1;брой лица в хиляди;44.0;
Жени;35 - 44;2013Q2;брой лица в хиляди;38.3;
Жени;35 - 44;2013Q3;брой лица в хиляди;38.6;
Жени;35 - 44;2013Q4;брой лица в хиляди;40.4;
Жени;35 - 44;2014Q1;брой лица в хиляди;40.7;
Жени;35 - 44;2014Q2;брой лица в хиляди;37.9;
Жени;35 - 44;2014Q3;брой лица в хиляди;40.6;
Жени;35 - 44;2014Q4;брой лица в хиляди;36.0;
Жени;35 - 44;2015Q1;брой лица в хиляди;35.8;
Жени;35 - 44;2015Q2;брой лица в хиляди;33.9;
Жени;35 - 44;2015Q3;брой лица в хиляди;29.0;
Жени;35 - 44;2015Q4;брой лица в хиляди;25.1;
Жени;35 - 44;2016Q1;брой лица в хиляди;28.0;
Жени;35 - 44;2016Q2;брой лица в хиляди;28.6;
Жени;35 - 44;2016Q3;брой лица в хиляди;23.9;
Жени;35 - 44;2016Q4;брой лица в хиляди;23.1;
Жени;35 - 44;2017Q1;брой лица в хиляди;27.9;
Жени;35 - 44;2017Q2;брой лица в хиляди;23.3;
Жени;35 - 44;2017Q3;брой лица в хиляди;22.4;
Жени;35 - 44;2017Q4;брой лица в хиляди;22.5;
Жени;35 - 44;2018Q1;брой лица в хиляди;21.2;
Жени;35 - 44;2018Q2;брой лица в хиляди;18.5;
Жени;35 - 44;2018Q3;брой лица в хиляди;19.3;
Жени;35 - 44;2018Q4;брой лица в хиляди;18.7;
Жени;35 - 44;2019Q1;брой лица в хиляди;18.4;
Жени;35 - 44;2019Q2;брой лица в хиляди;14.3;
Жени;35 - 44;2019Q3;брой лица в хиляди;14.3;
Жени;35 - 44;2019Q4;брой лица в хиляди;15.9;
Жени;35 - 44;2020Q1;брой лица в хиляди;13.7;
Жени;45 - 54;2003Q1;брой лица в хиляди;59.3;
Жени;45 - 54;2003Q2;брой лица в хиляди;52.7;
Жени;45 - 54;2003Q3;брой лица в хиляди;50.6;
Жени;45 - 54;2003Q4;брой лица в хиляди;49.7;
Жени;45 - 54;2004Q1;брой лица в хиляди;47.6;
Жени;45 - 54;2004Q2;брой лица в хиляди;45.6;
Жени;45 - 54;2004Q3;брой лица в хиляди;42.3;
Жени;45 - 54;2004Q4;брой лица в хиляди;43.4;
Жени;45 - 54;2005Q1;брой лица в хиляди;38.4;
Жени;45 - 54;2005Q2;брой лица в хиляди;33.5;
Жени;45 - 54;2005Q3;брой лица в хиляди;38.4;
Жени;45 - 54;2005Q4;брой лица в хиляди;37.9;
Жени;45 - 54;2006Q1;брой лица в хиляди;35.4;
Жени;45 - 54;2006Q2;брой лица в хиляди;36.9;
Жени;45 - 54;2006Q3;брой лица в хиляди;34.6;
Жени;45 - 54;2006Q4;брой лица в хиляди;32.5;
Жени;45 - 54;2007Q1;брой лица в хиляди;34.6;
Жени;45 - 54;2007Q2;брой лица в хиляди;28.4;
Жени;45 - 54;2007Q3;брой лица в хиляди;30.7;
Жени;45 - 54;2007Q4;брой лица в хиляди;28.9;
Жени;45 - 54;2008Q1;брой лица в хиляди;26.5;
Жени;45 - 54;2008Q2;брой лица в хиляди;27.8;
Жени;45 - 54;2008Q3;брой лица в хиляди;24.6;
Жени;45 - 54;2008Q4;брой лица в хиляди;21.9;
Жени;45 - 54;2009Q1;брой лица в хиляди;26.8;
Жени;45 - 54;2009Q2;брой лица в хиляди;25.5;
Жени;45 - 54;2009Q3;брой лица в хиляди;24.1;
Жени;45 - 54;2009Q4;брой лица в хиляди;27.3;
Жени;45 - 54;2010Q1;брой лица в хиляди;33.6;
Жени;45 - 54;2010Q2;брой лица в хиляди;33.4;
Жени;45 - 54;2010Q3;брой лица в хиляди;31.9;
Жени;45 - 54;2010Q4;брой лица в хиляди;34.0;
Жени;45 - 54;2011Q1;брой лица в хиляди;36.3;
Жени;45 - 54;2011Q2;брой лица в хиляди;32.3;
Жени;45 - 54;2011Q3;брой лица в хиляди;29.6;
Жени;45 - 54;2011Q4;брой лица в хиляди;32.3;
Жени;45 - 54;2012Q1;брой лица в хиляди;37.5;
Жени;45 - 54;2012Q2;брой лица в хиляди;37.5;
Жени;45 - 54;2012Q3;брой лица в хиляди;32.5;
Жени;45 - 54;2012Q4;брой лица в хиляди;39.0;
Жени;45 - 54;2013Q1;брой лица в хиляди;40.5;
Жени;45 - 54;2013Q2;брой лица в хиляди;37.4;
Жени;45 - 54;2013Q3;брой лица в хиляди;36.5;
Жени;45 - 54;2013Q4;брой лица в хиляди;38.8;
Жени;45 - 54;2014Q1;брой лица в хиляди;37.1;
Жени;45 - 54;2014Q2;брой лица в хиляди;31.2;
Жени;45 - 54;2014Q3;брой лица в хиляди;31.9;
Жени;45 - 54;2014Q4;брой лица в хиляди;32.5;
Жени;45 - 54;2015Q1;брой лица в хиляди;32.5;
Жени;45 - 54;2015Q2;брой лица в хиляди;29.5;
Жени;45 - 54;2015Q3;брой лица в хиляди;26.5;
Жени;45 - 54;2015Q4;брой лица в хиляди;28.8;
Жени;45 - 54;2016Q1;брой лица в хиляди;29.4;
Жени;45 - 54;2016Q2;брой лица в хиляди;29.5;
Жени;45 - 54;2016Q3;брой лица в хиляди;23.7;
Жени;45 - 54;2016Q4;брой лица в хиляди;20.9;
Жени;45 - 54;2017Q1;брой лица в хиляди;25.8;
Жени;45 - 54;2017Q2;брой лица в хиляди;20.5;
Жени;45 - 54;2017Q3;брой лица в хиляди;17.1;
Жени;45 - 54;2017Q4;брой лица в хиляди;19.8;
Жени;45 - 54;2018Q1;брой лица в хиляди;18.4;
Жени;45 - 54;2018Q2;брой лица в хиляди;18.3;
Жени;45 - 54;2018Q3;брой лица в хиляди;15.9;
Жени;45 - 54;2018Q4;брой лица в хиляди;14.6;
Жени;45 - 54;2019Q1;брой лица в хиляди;15.0;
Жени;45 - 54;2019Q2;брой лица в хиляди;13.1;
Жени;45 - 54;2019Q3;брой лица в хиляди;11.7;
Жени;45 - 54;2019Q4;брой лица в хиляди;11.4;
Жени;45 - 54;2020Q1;брой лица в хиляди;17.2;
Жени;55 - 64;2003Q1;брой лица в хиляди;15.4;
Жени;55 - 64;2003Q2;брой лица в хиляди;14.6;
Жени;55 - 64;2003Q3;брой лица в хиляди;13.5;
Жени;55 - 64;2003Q4;брой лица в хиляди;15.6;
Жени;55 - 64;2004Q1;брой лица в хиляди;15.2;
Жени;55 - 64;2004Q2;брой лица в хиляди;13.3;
Жени;55 - 64;2004Q3;брой лица в хиляди;13.2;
Жени;55 - 64;2004Q4;брой лица в хиляди;11.6;
Жени;55 - 64;2005Q1;брой лица в хиляди;13.0;
Жени;55 - 64;2005Q2;брой лица в хиляди;14.4;
Жени;55 - 64;2005Q3;брой лица в хиляди;10.2;
Жени;55 - 64;2005Q4;брой лица в хиляди;10.2;
Жени;55 - 64;2006Q1;брой лица в хиляди;11.9;
Жени;55 - 64;2006Q2;брой лица в хиляди;14.7;
Жени;55 - 64;2006Q3;брой лица в хиляди;17.0;
Жени;55 - 64;2006Q4;брой лица в хиляди;14.8;
Жени;55 - 64;2007Q1;брой лица в хиляди;16.6;
Жени;55 - 64;2007Q2;брой лица в хиляди;14.9;
Жени;55 - 64;2007Q3;брой лица в хиляди;13.5;
Жени;55 - 64;2007Q4;брой лица в хиляди;12.4;
Жени;55 - 64;2008Q1;брой лица в хиляди;15.9;
Жени;55 - 64;2008Q2;брой лица в хиляди;13.9;
Жени;55 - 64;2008Q3;брой лица в хиляди;11.9;
Жени;55 - 64;2008Q4;брой лица в хиляди;10.4;
Жени;55 - 64;2009Q1;брой лица в хиляди;14.8;
Жени;55 - 64;2009Q2;брой лица в хиляди;17.1;
Жени;55 - 64;2009Q3;брой лица в хиляди;14.4;
Жени;55 - 64;2009Q4;брой лица в хиляди;14.5;
Жени;55 - 64;2010Q1;брой лица в хиляди;19.3;
Жени;55 - 64;2010Q2;брой лица в хиляди;22.6;
Жени;55 - 64;2010Q3;брой лица в хиляди;20.2;
Жени;55 - 64;2010Q4;брой лица в хиляди;21.4;
Жени;55 - 64;2011Q1;брой лица в хиляди;22.4;
Жени;55 - 64;2011Q2;брой лица в хиляди;21.5;
Жени;55 - 64;2011Q3;брой лица в хиляди;16.1;
Жени;55 - 64;2011Q4;брой лица в хиляди;18.1;
Жени;55 - 64;2012Q1;брой лица в хиляди;21.4;
Жени;55 - 64;2012Q2;брой лица в хиляди;23.5;
Жени;55 - 64;2012Q3;брой лица в хиляди;22.6;
Жени;55 - 64;2012Q4;брой лица в хиляди;26.0;
Жени;55 - 64;2013Q1;брой лица в хиляди;26.4;
Жени;55 - 64;2013Q2;брой лица в хиляди;31.2;
Жени;55 - 64;2013Q3;брой лица в хиляди;30.9;
Жени;55 - 64;2013Q4;брой лица в хиляди;33.4;
Жени;55 - 64;2014Q1;брой лица в хиляди;33.2;
Жени;55 - 64;2014Q2;брой лица в хиляди;28.7;
Жени;55 - 64;2014Q3;брой лица в хиляди;25.3;
Жени;55 - 64;2014Q4;брой лица в хиляди;28.1;
Жени;55 - 64;2015Q1;брой лица в хиляди;26.3;
Жени;55 - 64;2015Q2;брой лица в хиляди;23.0;
Жени;55 - 64;2015Q3;брой лица в хиляди;20.0;
Жени;55 - 64;2015Q4;брой лица в хиляди;20.8;
Жени;55 - 64;2016Q1;брой лица в хиляди;20.6;
Жени;55 - 64;2016Q2;брой лица в хиляди;20.2;
Жени;55 - 64;2016Q3;брой лица в хиляди;17.1;
Жени;55 - 64;2016Q4;брой лица в хиляди;16.8;
Жени;55 - 64;2017Q1;брой лица в хиляди;18.5;
Жени;55 - 64;2017Q2;брой лица в хиляди;14.9;
Жени;55 - 64;2017Q3;брой лица в хиляди;13.9;
Жени;55 - 64;2017Q4;брой лица в хиляди;14.5;
Жени;55 - 64;2018Q1;брой лица в хиляди;12.6;
Жени;55 - 64;2018Q2;брой лица в хиляди;10.0;
Жени;55 - 64;2018Q3;брой лица в хиляди;11.5;
Жени;55 - 64;2018Q4;брой лица в хиляди;10.8;
Жени;55 - 64;2019Q1;брой лица в хиляди;12.6;
Жени;55 - 64;2019Q2;брой лица в хиляди;11.0;
Жени;55 - 64;2019Q3;брой лица в хиляди;11.0;
Жени;55 - 64;2019Q4;брой лица в хиляди;11.4;
Жени;55 - 64;2020Q1;брой лица в хиляди;12.7;
Жени;65  и повече;2003Q1;брой лица в хиляди;(0.8);
Жени;65  и повече;2003Q2;брой лица в хиляди;(0.6);
Жени;65  и повече;2003Q3;брой лица в хиляди;(0.6);
Жени;65  и повече;2003Q4;брой лица в хиляди;(0.6);
Жени;65  и повече;2004Q1;брой лица в хиляди;(0.4);
Жени;65  и повече;2004Q2;брой лица в хиляди;(0.2);
Жени;65  и повече;2004Q3;брой лица в хиляди;(0.2);
Жени;65  и повече;2004Q4;брой лица в хиляди;-;
Жени;65  и повече;2005Q1;брой лица в хиляди;-;
Жени;65  и повече;2005Q2;брой лица в хиляди;(0.2);
Жени;65  и повече;2005Q3;брой лица в хиляди;-;
Жени;65  и повече;2005Q4;брой лица в хиляди;(0.4);
Жени;65  и повече;2006Q1;брой лица в хиляди;(0.2);
Жени;65  и повече;2006Q2;брой лица в хиляди;(0.4);
Жени;65  и повече;2006Q3;брой лица в хиляди;(0.2);
Жени;65  и повече;2006Q4;брой лица в хиляди;(0.7);
Жени;65  и повече;2007Q1;брой лица в хиляди;(0.2);
Жени;65  и повече;2007Q2;брой лица в хиляди;-;
Жени;65  и повече;2007Q3;брой лица в хиляди;(0.3);
Жени;65  и повече;2007Q4;брой лица в хиляди;(0.4);
Жени;65  и повече;2008Q1;брой лица в хиляди;(0.4);
Жени;65  и повече;2008Q2;брой лица в хиляди;(0.4);
Жени;65  и повече;2008Q3;брой лица в хиляди;(0.7);
Жени;65  и повече;2008Q4;брой лица в хиляди;(1.1);
Жени;65  и повече;2009Q1;брой лица в хиляди;(0.5);
Жени;65  и повече;2009Q2;брой лица в хиляди;(0.2);
Жени;65  и повече;2009Q3;брой лица в хиляди;(0.7);
Жени;65  и повече;2009Q4;брой лица в хиляди;(0.9);
Жени;65  и повече;2010Q1;брой лица в хиляди;(1.1);
Жени;65  и повече;2010Q2;брой лица в хиляди;(1.0);
Жени;65  и повече;2010Q3;брой лица в хиляди;(0.6);
Жени;65  и повече;2010Q4;брой лица в хиляди;(1.0);
Жени;65  и повече;2011Q1;брой лица в хиляди;(1.1);
Жени;65  и повече;2011Q2;брой лица в хиляди;(0.8);
Жени;65  и повече;2011Q3;брой лица в хиляди;(0.4);
Жени;65  и повече;2011Q4;брой лица в хиляди;(1.3);
Жени;65  и повече;2012Q1;брой лица в хиляди;(1.2);
Жени;65  и повече;2012Q2;брой лица в хиляди;(0.7);
Жени;65  и повече;2012Q3;брой лица в хиляди;(0.6);
Жени;65  и повече;2012Q4;брой лица в хиляди;(0.5);
Жени;65  и повече;2013Q1;брой лица в хиляди;(1.6);
Жени;65  и повече;2013Q2;брой лица в хиляди;(1.5);
Жени;65  и повече;2013Q3;брой лица в хиляди;(1.4);
Жени;65  и повече;2013Q4;брой лица в хиляди;(1.4);
Жени;65  и повече;2014Q1;брой лица в хиляди;(1.9);
Жени;65  и повече;2014Q2;брой лица в хиляди;(1.6);
Жени;65  и повече;2014Q3;брой лица в хиляди;(1.6);
Жени;65  и повече;2014Q4;брой лица в хиляди;(1.1);
Жени;65  и повече;2015Q1;брой лица в хиляди;(1.1);
Жени;65  и повече;2015Q2;брой лица в хиляди;(1.0);
Жени;65  и повече;2015Q3;брой лица в хиляди;(1.0);
Жени;65  и повече;2015Q4;брой лица в хиляди;(0.8);
Жени;65  и повече;2016Q1;брой лица в хиляди;(0.8);
Жени;65  и повече;2016Q2;брой лица в хиляди;(0.5);
Жени;65  и повече;2016Q3;брой лица в хиляди;(0.5);
Жени;65  и повече;2016Q4;брой лица в хиляди;(1.5);
Жени;65  и повече;2017Q1;брой лица в хиляди;(1.5);
Жени;65  и повече;2017Q2;брой лица в хиляди;(0.7);
Жени;65  и повече;2017Q3;брой лица в хиляди;(1.0);
Жени;65  и повече;2017Q4;брой лица в хиляди;(1.6);
Жени;65  и повече;2018Q1;брой лица в хиляди;(1.2);
Жени;65  и повече;2018Q2;брой лица в хиляди;(0.9);
Жени;65  и повече;2018Q3;брой лица в хиляди;(1.1);
Жени;65  и повече;2018Q4;брой лица в хиляди;(0.8);
Жени;65  и повече;2019Q1;брой лица в хиляди;(0.5);
Жени;65  и повече;2019Q2;брой лица в хиляди;(0.8);
Жени;65  и повече;2019Q3;брой лица в хиляди;(0.9);
Жени;65  и повече;2019Q4;брой лица в хиляди;(1.5);
Жени;65  и повече;2020Q1;брой лица в хиляди;(1.6);
